ndc_code,brand_name,generic_product_name,route,category
58016096800,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58016096802,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58016096830,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58016096860,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58016096890,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58016486301,Phenytek,"phenytoin 300 mg oral capsule, extended release",oral,hydantoin anticonvulsants
58864003742,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
58864050990,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
58864063030,Depakote ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
58864063060,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58864063098,Depakote ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
58864063128,TEGretol,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58864078830,TEGretol XR,"carBAMazepine 200 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
58864080530,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58864080560,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58864082960,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
58864084330,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
59762053101,Phenytoin,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
59762130301,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
59762130401,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
59762130501,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
59762521001,Phenytoin,"phenytoin 50 mg oral tablet, chewable",oral,hydantoin anticonvulsants
60429012045,CarBAMazepine,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
60429093201,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
60429093210,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
60429093405,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
60432012916,CarBAMazepine,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
60432013108,Phenytoin,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
60432062116,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
60505018300,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
60505018301,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
60505018305,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
60505280507,CarBAMazepine ER,"carBAMazepine 100 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
60505280607,CarBAMazepine ER,"carBAMazepine 200 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
60505280707,CarBAMazepine ER,"carBAMazepine 300 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
60505306501,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
60505306601,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
60505306605,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
60505306701,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
60505306705,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
61392003834,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
61392003845,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
61392003856,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
61392003891,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
61392009730,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009731,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009732,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009739,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009745,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009751,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009754,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009760,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009790,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009791,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392015730,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015732,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015739,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015745,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015751,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015754,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015760,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015790,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015791,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392038232,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392038245,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392038251,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392038254,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392038256,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392038291,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392039145,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
61392039154,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
61392039156,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
61392039191,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
61392039230,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039231,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039232,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039239,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039245,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039251,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039254,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039260,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039290,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039291,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
62584063901,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
62584063911,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
62756029983,"Phenytoin Sodium, Extended Release","phenytoin 200 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62756029988,"Phenytoin Sodium, Extended Release","phenytoin 200 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62756040201,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62756040203,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62756043283,"Phenytoin Sodium, Extended Release","phenytoin 300 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62756043288,"Phenytoin Sodium, Extended Release","phenytoin 300 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62756079613,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
62756079688,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
62756079713,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
62756079788,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
62756079813,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
62756079888,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
62756087388,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
62794067001,Phenytek,"phenytoin 200 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62794067093,Phenytek,"phenytoin 200 mg oral capsule, extended release",oral,hydantoin anticonvulsants
63739004501,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63739004503,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63739004510,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63739020010,Phenobarbital,PHENobarbital 16.2 mg oral tablet,oral,barbiturate anticonvulsants
63739020110,Phenobarbital,PHENobarbital 32.4 mg oral tablet,oral,barbiturate anticonvulsants
63739025101,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
63739025110,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
63739055310,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63739055410,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874022312,Phenobarbital,PHENobarbital 20 mg/5 mL oral elixir,oral,barbiturate anticonvulsants
63874022348,Phenobarbital,PHENobarbital 20 mg/5 mL oral elixir,oral,barbiturate anticonvulsants
63874025420,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
63874049201,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63874049202,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63874049204,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63874049210,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63874049220,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63874049230,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63874049240,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63874049245,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63874049260,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63874049290,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
63874053501,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053504,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053510,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053520,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053530,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053540,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053560,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053590,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053601,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053610,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053620,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053630,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053640,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
63874053645,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
64125090101,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
64125090110,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
64125090201,Phenobarbital,PHENobarbital 60 mg oral tablet,oral,barbiturate anticonvulsants
64125090210,Phenobarbital,PHENobarbital 60 mg oral tablet,oral,barbiturate anticonvulsants
64125090301,Phenobarbital,PHENobarbital 100 mg oral tablet,oral,barbiturate anticonvulsants
64125090310,Phenobarbital,PHENobarbital 100 mg oral tablet,oral,barbiturate anticonvulsants
64125091501,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
64125091510,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
64679071901,"Phenytoin Sodium, Extended Release","phenytoin 30 mg oral capsule, extended release",oral,hydantoin anticonvulsants
64679072001,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
64679072002,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
64679072401,Divalproex Sodium ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
64679072402,Divalproex Sodium ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
64679072403,Divalproex Sodium ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
64679072501,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
64679072502,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
64679072503,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
64679097301,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
64679097401,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
64679097402,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
64679097501,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
64679097502,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
65162021210,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
65162021211,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
65162021250,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
65862040101,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
65862040105,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
65862040201,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
65862040205,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
65862040301,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
65862040305,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
66267007990,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
66336073130,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
66336073230,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
66336073294,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
66689003601,Phenytoin,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
66689003650,Phenytoin,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
66689032301,CarBAMazepine,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
66689032350,CarBAMazepine,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
66993023208,Phenytoin,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
66993040732,CarBAMazepine ER,"carBAMazepine 100 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
66993040832,CarBAMazepine ER,"carBAMazepine 200 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
66993040932,CarBAMazepine ER,"carBAMazepine 300 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
67544024253,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
67544028053,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68071077530,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68084031301,Divalproex Sodium Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
68084031311,Divalproex Sodium Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
68084031401,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68084031411,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68084031501,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68084031511,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68084031601,Divalproex Sodium ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
68084031611,Divalproex Sodium ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
68084031701,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
68084031711,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
68084037601,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
68084037611,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
68084037621,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
68084056111,CarBAMazepine ER,"carBAMazepine 200 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
68084056121,CarBAMazepine ER,"carBAMazepine 200 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
68084056211,CarBAMazepine ER,"carBAMazepine 400 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
68084056221,CarBAMazepine ER,"carBAMazepine 400 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
68094019358,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
68094019359,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
68094019361,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
68094019362,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
68094021459,CarBAMazepine,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
68094021462,CarBAMazepine,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
68094030159,CarBAMazepine,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
68094030162,CarBAMazepine,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
68094053358,Phenytoin,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
68094070159,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
68094070161,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
68094070162,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
68180026501,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68180026601,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68180026602,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68180026701,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68180026702,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68382003101,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68382003105,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68382003201,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68382003205,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68382003301,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68382003305,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
68382010601,Divalproex Sodium Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
68382010610,Divalproex Sodium Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
68968312501,Stavzor,valproic acid 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
68968325001,Stavzor,valproic acid 250 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
68968350001,Stavzor,valproic acid 500 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
