00006011701,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00006011728,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00006011731,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00006011754,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00006011780,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00006027501,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006027528,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006027531,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006027554,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006027582,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006071101,Singulair,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006071128,Singulair,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006071131,Singulair,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006071154,Singulair,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006171131,Singulair,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006171154,Singulair,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006384101,Singulair,montelukast 4 mg oral granule,oral,leukotriene modifiers,d04289
00006384130,Singulair,montelukast 4 mg oral granule,oral,leukotriene modifiers,d04289
00006911731,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00006911754,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00006911780,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00006927531,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006927554,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00006927582,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00037052192,Lufyllin,dyphylline 200 mg oral tablet,oral,methylxanthines,d00759
00037054192,Lufyllin-GG,dyphylline-guaiFENesin 200 mg-200 mg oral tablet,oral,antiasthmatic combinations,d03276
00037054568,Lufyllin-GG,dyphylline-guaiFENesin 100 mg-100 mg/15 mL oral liquid,oral,antiasthmatic combinations,d03276
00037073192,Lufyllin-400,dyphylline 400 mg oral tablet,oral,methylxanthines,d00759
00054025913,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00054025922,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00054028813,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00054028822,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00054028913,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00054028922,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00074301460,Azmacort,triamcinolone 75 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00620
00085113201,Proventil HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
00085134101,Asmanex Twisthaler 120 Dose,mometasone 220 mcg/inh inhalation aerosol powder,inhalation,inhaled corticosteroids,d05262
00085134102,Asmanex Twisthaler 60 Dose,mometasone 220 mcg/inh inhalation aerosol powder,inhalation,inhaled corticosteroids,d05262
00085134103,Asmanex Twisthaler 30 Dose,mometasone 220 mcg/inh inhalation aerosol powder,inhalation,inhaled corticosteroids,d05262
00085134104,Asmanex Twisthaler 14 Dose,mometasone 220 mcg/inh inhalation aerosol powder,inhalation,inhaled corticosteroids,d05262
00085134107,Asmanex Twisthaler 30 Dose,mometasone 220 mcg/inh inhalation aerosol powder,inhalation,inhaled corticosteroids,d05262
00085140101,Foradil Aerolizer,formoterol 12 mcg inhalation capsule,inhalation,long-acting inhaled beta-2 agonists,d04572
00085140201,Foradil Aerolizer,formoterol 12 mcg inhalation capsule,inhalation,long-acting inhaled beta-2 agonists,d04572
00085140202,Foradil Aerolizer,formoterol 12 mcg inhalation capsule,inhalation,long-acting inhaled beta-2 agonists,d04572
00085146102,Asmanex Twisthaler 30 Dose,mometasone 110 mcg/inh inhalation aerosol powder,inhalation,inhaled corticosteroids,d05262
00085146107,Asmanex Twisthaler 7 Dose,mometasone 110 mcg/inh inhalation aerosol powder,inhalation,inhaled corticosteroids,d05262
00085461001,Dulera,formoterol-mometasone 5 mcg-200 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d07660
00085461005,Dulera,formoterol-mometasone 5 mcg-200 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d07660
00085720601,Dulera,formoterol-mometasone 5 mcg-100 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d07660
00085720607,Dulera,formoterol-mometasone 5 mcg-100 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d07660
00093742456,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00093742498,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00093742556,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00093742598,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00093742610,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00093742656,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00093742698,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00093748756,Montelukast Sodium,montelukast 4 mg oral granule,oral,leukotriene modifiers,d04289
00121479415,Theophylline,theophylline 80 mg/15 mL oral solution,oral,methylxanthines,d00142
00143102001,Aminophylline,aminophylline 100 mg oral tablet,oral,methylxanthines,d00758
00143102010,Aminophylline,aminophylline 100 mg oral tablet,oral,methylxanthines,d00758
00143102501,Aminophylline,aminophylline 200 mg oral tablet,oral,methylxanthines,d00758
00143102510,Aminophylline,aminophylline 200 mg oral tablet,oral,methylxanthines,d00758
00173052000,Serevent Diskus,salmeterol 50 mcg inhalation powder,inhalation,long-acting inhaled beta-2 agonists,d03759
00173052100,Serevent Diskus,salmeterol 50 mcg inhalation powder,inhalation,long-acting inhaled beta-2 agonists,d03759
00173060002,Flovent Diskus,fluticasone 50 mcg inhalation powder,inhalation,inhaled corticosteroids,d01296
00173060100,Flovent Diskus,fluticasone 250 mcg inhalation powder,inhalation,inhaled corticosteroids,d01296
00173060102,Flovent Diskus,fluticasone 250 mcg inhalation powder,inhalation,inhaled corticosteroids,d01296
00173060200,Flovent Diskus,fluticasone 100 mcg inhalation powder,inhalation,inhaled corticosteroids,d01296
00173060202,Flovent Diskus,fluticasone 100 mcg inhalation powder,inhalation,inhaled corticosteroids,d01296
00173068220,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
00173068221,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
00173068224,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
00173068254,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
00173068281,ReliOn Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
00173069500,Advair Diskus,fluticasone-salmeterol 100 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
00173069504,Advair Diskus,fluticasone-salmeterol 100 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
00173069600,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
00173069604,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
00173069700,Advair Diskus,fluticasone-salmeterol 500 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
00173069704,Advair Diskus,fluticasone-salmeterol 500 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
00173071520,Advair HFA,fluticasone-salmeterol CFC free 45 mcg-21 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04611
00173071522,Advair HFA,fluticasone-salmeterol CFC free 45 mcg-21 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04611
00173071620,Advair HFA,fluticasone-salmeterol CFC free 115 mcg-21 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04611
00173071622,Advair HFA,fluticasone-salmeterol CFC free 115 mcg-21 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04611
00173071700,Advair HFA,fluticasone-salmeterol CFC free 230 mcg-21 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04611
00173071720,Advair HFA,fluticasone-salmeterol CFC free 230 mcg-21 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04611
00173071722,Advair HFA,fluticasone-salmeterol CFC free 230 mcg-21 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04611
00173071820,Flovent HFA,fluticasone CFC free 44 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
00173071920,Flovent HFA,fluticasone CFC free 110 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
00173072020,Flovent HFA,fluticasone CFC free 220 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
00186037020,Symbicort,budesonide-formoterol 160 mcg-4.5 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04795
00186037028,Symbicort,budesonide-formoterol 160 mcg-4.5 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04795
00186037220,Symbicort,budesonide-formoterol 80 mcg-4.5 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04795
00186037228,Symbicort,budesonide-formoterol 80 mcg-4.5 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04795
00186091612,Pulmicort Flexhaler,budesonide 180 mcg/inh inhalation powder,inhalation,inhaled corticosteroids,d04276
00186091706,Pulmicort Flexhaler,budesonide 90 mcg/inh inhalation powder,inhalation,inhaled corticosteroids,d04276
00247019020,Azmacort,triamcinolone 75 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00620
00247065602,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00247065604,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00247065610,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00247065614,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00247065620,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00247065628,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00247065630,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00247065660,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00247065907,AeroBid,flunisolide 250 mcg/inh inhalation aerosol with adapter,inhalation,inhaled corticosteroids,d00761
00247066708,Intal Inhaler,cromolyn 0.8 mg/inh inhalation aerosol with adapter,inhalation,mast cell stablizers,d00200
00247067441,Intal Inhaler,cromolyn 0.8 mg/inh inhalation aerosol with adapter,inhalation,mast cell stablizers,d00200
00247070307,AeroBid-M,flunisolide 250 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00761
00247082406,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00247082410,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00247082430,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00247082460,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00247082490,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00247189700,Accolate,zafirlukast 10 mg oral tablet,oral,leukotriene modifiers,d04053
00247189730,Accolate,zafirlukast 10 mg oral tablet,oral,leukotriene modifiers,d04053
00247189760,Accolate,zafirlukast 10 mg oral tablet,oral,leukotriene modifiers,d04053
00247189777,Accolate,zafirlukast 10 mg oral tablet,oral,leukotriene modifiers,d04053
00247189790,Accolate,zafirlukast 10 mg oral tablet,oral,leukotriene modifiers,d04053
00247189800,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
00247189814,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
00247189830,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
00247189860,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
00247189877,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
00247189890,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
00247197360,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
00247198360,Advair Diskus,fluticasone-salmeterol 100 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
00247198830,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00247207260,Serevent Diskus,salmeterol 50 mcg inhalation powder,inhalation,long-acting inhaled beta-2 agonists,d03759
00247221560,Advair Diskus,fluticasone-salmeterol 500 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
00247222701,Xopenex HFA,levalbuterol CFC free 45 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d04427
00258358101,Theophylline ER,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00258358105,Theophylline ER,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00258358110,Theophylline ER,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00258358301,Theophylline ER,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00258358305,Theophylline ER,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00258358310,Theophylline ER,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00258358401,Theophylline ER,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00258358405,Theophylline ER,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00258362501,Theophylline SR,"theophylline 300 mg oral capsule, extended release",oral,methylxanthines,d00142
00258363401,Theophylline SR,"theophylline 200 mg oral capsule, extended release",oral,methylxanthines,d00142
00258363801,Theophylline SR,"theophylline 125 mg oral capsule, extended release",oral,methylxanthines,d00142
00310040160,Accolate,zafirlukast 10 mg oral tablet,oral,leukotriene modifiers,d04053
00310040260,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
00310041160,Zafirlukast,zafirlukast 10 mg oral tablet,oral,leukotriene modifiers,d04053
00310041260,Zafirlukast,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
00378520193,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00378520493,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00378520593,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00456064416,Elixophyllin,theophylline 80 mg/15 mL oral elixir,oral,methylxanthines,d00142
00456064816,Elixophyllin-GG,guaiFENesin-theophylline 100 mg-100 mg/15 mL oral liquid,oral,antiasthmatic combinations,d03273
00456067099,AeroBid-M,flunisolide 250 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00761
00456067299,AeroBid,flunisolide 250 mcg/inh inhalation aerosol with adapter,inhalation,inhaled corticosteroids,d00761
00456358101,Theochron,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00456358105,Theochron,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00456358110,Theochron,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00456430101,TheoCap,"theophylline 125 mg oral capsule, extended release",oral,methylxanthines,d00142
00456430201,TheoCap,"theophylline 200 mg oral capsule, extended release",oral,methylxanthines,d00142
00456430301,TheoCap,"theophylline 300 mg oral capsule, extended release",oral,methylxanthines,d00142
00456431001,Theochron,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00456432000,Theochron,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00456432001,Theochron,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00456432002,Theochron,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00456433000,Theochron,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00456433001,Theochron,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00456433002,Theochron,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00456434501,Theochron,"theophylline 450 mg oral tablet, extended release",oral,methylxanthines,d00142
00485005916,Ed-Bron G,guaiFENesin-theophylline 100 mg-300 mg/15 mL oral liquid,oral,antiasthmatic combinations,d03273
00490008000,Theophylline ER,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00490008030,Theophylline ER,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00490008060,Theophylline ER,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00490008090,Theophylline ER,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00525037616,Panfil G,dyphylline-guaiFENesin 100 mg-50 mg/5 mL oral syrup,oral,antiasthmatic combinations,d03276
00603119058,Dyphylline GG,dyphylline-guaiFENesin 100 mg-100 mg/15 mL oral liquid,oral,antiasthmatic combinations,d03276
00603465302,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00603465316,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00603465328,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00603465332,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00603465402,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00603465416,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00603465428,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00603465432,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00603465502,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00603465516,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00603465528,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00603465532,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
