00006011701,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00603465534,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00603594421,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00603594428,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00603594521,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00603594528,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00603594532,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00603594621,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00603594628,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00603594632,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00603595021,Theophylline SR,"theophylline 125 mg oral capsule, extended release",oral,methylxanthines,d00142
00603595121,Theophylline SR,"theophylline 200 mg oral capsule, extended release",oral,methylxanthines,d00142
00603595221,Theophylline SR,"theophylline 300 mg oral capsule, extended release",oral,methylxanthines,d00142
00677000301,Aminophylline,aminophylline 100 mg oral tablet,oral,methylxanthines,d00758
00677000701,Aminophylline,aminophylline 200 mg oral tablet,oral,methylxanthines,d00758
00677084601,Theophylline ER,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00781555431,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00781555492,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00781555531,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00781555592,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
00781556031,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00781556092,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
00904161061,Theo-Time,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00904161160,Theo-Time,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00904161161,Theo-Time,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00904161261,Theo-Time,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
00904588761,Theophylline ER,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
00904588861,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
00904588961,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
10122090112,Zyflo,zileuton 600 mg oral tablet,oral,leukotriene modifiers,d04103
10122090212,Zyflo CR,"zileuton 600 mg oral tablet, extended release",oral,leukotriene modifiers,d04103
10892015065,Dylix,dyphylline 100 mg/15 mL oral elixir,oral,methylxanthines,d00759
12280004290,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
12280017360,Serevent Diskus,salmeterol 50 mcg inhalation powder,inhalation,long-acting inhaled beta-2 agonists,d03759
12280040915,Xopenex HFA,levalbuterol CFC free 45 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d04427
13411015101,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
13411015103,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
13411015106,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
13411015109,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
13411015115,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
13411016001,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
13411016003,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
13411016006,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
13411016009,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
13411016015,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
13668007905,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
13668007930,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
13668007990,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
13668008005,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
13668008030,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
13668008090,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
13668008130,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
13668008190,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
15370002110,COPD,dyphylline-guaiFENesin 200 mg-200 mg oral tablet,oral,antiasthmatic combinations,d03276
16590002520,Azmacort,triamcinolone 75 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00620
17856064430,Elixophyllin,theophylline 80 mg/15 mL oral elixir,oral,methylxanthines,d00142
17856064431,Elixophyllin,theophylline 80 mg/15 mL oral elixir,oral,methylxanthines,d00142
21695019601,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
21695019701,Advair Diskus,fluticasone-salmeterol 500 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
21695085185,ProAir HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
23155006201,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
23155006301,Theophylline SR,"theophylline 450 mg oral tablet, extended release",oral,methylxanthines,d00142
23490735501,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
23490754201,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
23490797201,ProAir HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
24839022601,Difil G,dyphylline-guaiFENesin 200 mg-400 mg oral tablet,oral,antiasthmatic combinations,d03276
24839022716,Difil-G Forte,dyphylline-guaiFENesin 100 mg-100 mg/5 mL oral liquid,oral,antiasthmatic combinations,d03276
29033000101,Theophylline ER,"theophylline 400 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
29033000201,Theophylline ER,"theophylline 600 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
29336081521,Maxair Autohaler,pirbuterol 0.2 mg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00755
35356009914,Asmanex Twisthaler 14 Dose,mometasone 220 mcg/inh inhalation aerosol powder,inhalation,inhaled corticosteroids,d05262
35356012660,Theophylline ER,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
35356015701,Flovent HFA,fluticasone CFC free 44 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
35356016601,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
38130001201,Dyflex-G,dyphylline-guaiFENesin 200 mg-200 mg oral tablet,oral,antiasthmatic combinations,d03276
42291062110,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
42291062130,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
42291062190,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
42291062230,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
42291062290,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
42291062330,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
42291062390,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
42858070101,Theophylline ER,"theophylline 400 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
42858070201,Theophylline ER,"theophylline 600 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
43063038015,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
43063038030,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
43063038121,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
43063038130,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
45985064701,Difil G,dyphylline-guaiFENesin 200 mg-300 mg oral tablet,oral,antiasthmatic combinations,d03276
49708064490,Elixophyllin,theophylline 80 mg/15 mL oral elixir,oral,methylxanthines,d00142
49884030302,Zafirlukast,zafirlukast 10 mg oral tablet,oral,leukotriene modifiers,d04053
49884030402,Zafirlukast,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
49999030028,Serevent Diskus,salmeterol 50 mcg inhalation powder,inhalation,long-acting inhaled beta-2 agonists,d03759
49999053330,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
49999053390,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
49999055000,Aminophylline,aminophylline 200 mg oral tablet,oral,methylxanthines,d00758
49999061401,Flovent HFA,fluticasone CFC free 110 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
49999081960,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
49999088430,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
49999088490,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
49999090767,Proventil HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
49999090885,ProAir HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
49999092130,Theophylline ER,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
49999092215,Xopenex HFA,levalbuterol CFC free 45 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d04427
49999095230,Singulair,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
49999098460,Advair Diskus,fluticasone-salmeterol 100 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
49999098560,Advair Diskus,fluticasone-salmeterol 500 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
50111045901,Theophylline ER,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
50111045902,Theophylline ER,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
50111045903,Theophylline ER,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
50111048201,Theophylline ER,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
50111048202,Theophylline ER,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
50111048203,Theophylline ER,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
50111048301,Theophylline ER,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
50111048302,Theophylline ER,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
50111051801,Theophylline ER,"theophylline 450 mg oral tablet, extended release",oral,methylxanthines,d00142
50242004062,Xolair,omalizumab 150 mg subcutaneous injection,subcutaneous,antibody inhibitor,d04881
50474010001,Theo-24,"theophylline 100 mg/24 hours oral capsule, extended release",oral,methylxanthines,d00142
50474020001,Theo-24,"theophylline 200 mg/24 hours oral capsule, extended release",oral,methylxanthines,d00142
50474020050,Theo-24,"theophylline 200 mg/24 hours oral capsule, extended release",oral,methylxanthines,d00142
50474030001,Theo-24,"theophylline 300 mg/24 hours oral capsule, extended release",oral,methylxanthines,d00142
50474030050,Theo-24,"theophylline 300 mg/24 hours oral capsule, extended release",oral,methylxanthines,d00142
50474040001,Theo-24,"theophylline 400 mg/24 hours oral capsule, extended release",oral,methylxanthines,d00142
50991020016,Dilex-G,dyphylline-guaiFENesin 300 mg-300 mg/15 mL oral liquid,oral,antiasthmatic combinations,d03276
50991021416,Dilex-G 200,dyphylline-guaiFENesin 100 mg-200 mg/5 mL oral syrup,oral,antiasthmatic combinations,d03276
50991040001,Dilex-G,dyphylline-guaiFENesin 200 mg-200 mg oral tablet,oral,antiasthmatic combinations,d03276
50991041301,Dilex-G 400,dyphylline-guaiFENesin 200 mg-400 mg oral tablet,oral,antiasthmatic combinations,d03276
51079022301,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
51079022320,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
51862013116,Theophylline,theophylline 80 mg/15 mL oral solution,oral,methylxanthines,d00142
51991053601,Dyphylline GG ES,dyphylline-guaiFENesin 200 mg-300 mg oral tablet,oral,antiasthmatic combinations,d03276
52959013100,AeroBid,flunisolide 250 mcg/inh inhalation aerosol with adapter,inhalation,inhaled corticosteroids,d00761
52959027930,Theophylline SR,"theophylline 200 mg oral capsule, extended release",oral,methylxanthines,d00142
52959028603,Azmacort,triamcinolone 75 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00620
52959056901,Proventil HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
52959097801,ProAir HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
54569004900,Intal Inhaler,cromolyn 0.8 mg/inh inhalation aerosol with adapter,inhalation,mast cell stablizers,d00200
54569005300,Azmacort,triamcinolone 75 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00620
54569006501,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
54569006502,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
54569006505,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
54569101200,Intal Inhaler,cromolyn 0.8 mg/inh inhalation aerosol with adapter,inhalation,mast cell stablizers,d00200
54569101300,AeroBid,flunisolide 250 mcg/inh inhalation aerosol with adapter,inhalation,inhaled corticosteroids,d00761
54569166600,Theo-24,"theophylline 300 mg/24 hours oral capsule, extended release",oral,methylxanthines,d00142
54569397600,AeroBid-M,flunisolide 250 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00761
54569460401,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
54569460500,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
54569462100,Proventil HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
54569473600,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
54569486700,Serevent Diskus,salmeterol 50 mcg inhalation powder,inhalation,long-acting inhaled beta-2 agonists,d03759
54569516700,Singulair,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
54569524100,Advair Diskus,fluticasone-salmeterol 100 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
54569524200,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
54569524300,Advair Diskus,fluticasone-salmeterol 500 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
54569566300,Flovent HFA,fluticasone CFC free 110 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
54569567100,Flovent HFA,fluticasone CFC free 44 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
54569577700,ProAir HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
54569585300,Xopenex HFA,levalbuterol CFC free 45 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d04427
54569592800,Pulmicort Flexhaler,budesonide 180 mcg/inh inhalation powder,inhalation,inhaled corticosteroids,d04276
54569616600,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
54569616700,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
54569626500,Flovent Diskus,fluticasone 50 mcg inhalation powder,inhalation,inhaled corticosteroids,d01296
54569626600,Flovent Diskus,fluticasone 100 mcg inhalation powder,inhalation,inhaled corticosteroids,d01296
54569632100,Zafirlukast,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
54569634800,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
54838055680,Theophylline,theophylline 80 mg/15 mL oral solution,oral,methylxanthines,d00142
54839051380,Dyphylline GG,dyphylline-guaiFENesin 100 mg-100 mg/15 mL oral liquid,oral,antiasthmatic combinations,d03276
54868002800,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
54868002801,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
54868002802,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
54868002803,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
54868002805,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
54868002806,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
54868002900,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
54868002902,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
54868002903,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
54868002905,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
54868002906,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
54868002907,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
54868126801,Azmacort,triamcinolone 75 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00620
54868143800,Uniphyl,"theophylline 400 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
54868143801,Uniphyl,"theophylline 400 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
54868146101,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
54868146102,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
54868188301,AeroBid,flunisolide 250 mcg/inh inhalation aerosol with adapter,inhalation,inhaled corticosteroids,d00761
54868189402,Intal Inhaler,cromolyn 0.8 mg/inh inhalation aerosol with adapter,inhalation,mast cell stablizers,d00200
54868271000,Theo-24,"theophylline 300 mg/24 hours oral capsule, extended release",oral,methylxanthines,d00142
54868271001,Theo-24,"theophylline 300 mg/24 hours oral capsule, extended release",oral,methylxanthines,d00142
