00006011701,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
54868282101,Maxair Autohaler,pirbuterol 0.2 mg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00755
54868282200,Intal Inhaler,cromolyn 0.8 mg/inh inhalation aerosol with adapter,inhalation,mast cell stablizers,d00200
54868328300,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
54868328301,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
54868328302,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
54868417200,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
54868417201,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
54868417202,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
54868448100,Serevent Diskus,salmeterol 50 mcg inhalation powder,inhalation,long-acting inhaled beta-2 agonists,d03759
54868451600,Advair Diskus,fluticasone-salmeterol 500 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
54868451700,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
54868451800,Advair Diskus,fluticasone-salmeterol 100 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
54868463000,Singulair,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
54868484700,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
54868497200,Foradil Aerolizer,formoterol 12 mcg inhalation capsule,inhalation,long-acting inhaled beta-2 agonists,d04572
54868497201,Foradil Aerolizer,formoterol 12 mcg inhalation capsule,inhalation,long-acting inhaled beta-2 agonists,d04572
54868529400,AeroBid-M,flunisolide 250 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00761
54868536200,Flovent HFA,fluticasone CFC free 110 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
54868554700,Asmanex Twisthaler 60 Dose,mometasone 220 mcg/inh inhalation aerosol powder,inhalation,inhaled corticosteroids,d05262
54868554701,Asmanex Twisthaler 30 Dose,mometasone 220 mcg/inh inhalation aerosol powder,inhalation,inhaled corticosteroids,d05262
54868554702,Asmanex Twisthaler 14 Dose,mometasone 220 mcg/inh inhalation aerosol powder,inhalation,inhaled corticosteroids,d05262
54868563700,Flovent HFA,fluticasone CFC free 220 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
54868584400,Pulmicort Flexhaler,budesonide 180 mcg/inh inhalation powder,inhalation,inhaled corticosteroids,d04276
54868585700,Qvar,beclomethasone 40 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00760
54868585800,Qvar,beclomethasone 80 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00760
54868593600,Symbicort,budesonide-formoterol 160 mcg-4.5 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04795
54868593700,Symbicort,budesonide-formoterol 80 mcg-4.5 mcg/inh inhalation aerosol,inhalation,inhaled steroid combinations,d04795
54868598900,Alvesco HFA,ciclesonide CFC free 80 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d05465
54868599000,Alvesco HFA,ciclesonide CFC free 160 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d05465
54868599500,Flovent HFA,fluticasone CFC free 44 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
54868605000,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
54868605001,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
54868605100,Proventil HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
55045186803,AeroBid,flunisolide 250 mcg/inh inhalation aerosol with adapter,inhalation,inhaled corticosteroids,d00761
55045252007,AeroBid-M,flunisolide 250 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00761
55045306300,Qvar,beclomethasone 40 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00760
55045335100,Flovent HFA,fluticasone CFC free 110 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
55045335400,Flovent HFA,fluticasone CFC free 220 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d01296
55045338801,Advair Diskus,fluticasone-salmeterol 100 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
55045349401,ProAir HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
55045368601,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
55045369508,Qvar,beclomethasone 80 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00760
55045376808,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
55111059330,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
55111059390,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
55111059430,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
55111059490,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
55111062560,Zafirlukast,zafirlukast 10 mg oral tablet,oral,leukotriene modifiers,d04053
55111062660,Zafirlukast,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
55111072510,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
55111072530,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
55111072590,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
55111072594,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
55111076303,Montelukast Sodium,montelukast 4 mg oral granule,oral,leukotriene modifiers,d04289
55289078930,Uniphyl,"theophylline 400 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
55289096115,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
55289096130,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
55289098921,Singulair,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
55289098930,Singulair,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
55289099021,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
55289099030,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
55887004318,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
55887012090,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
55887027730,Theophylline ER,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
55887067860,Advair Diskus,fluticasone-salmeterol 100 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
55887084760,Theophylline ER,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
55887084790,Theophylline ER,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
58016460401,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
58016481301,Advair Diskus,fluticasone-salmeterol 500 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
58864065830,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
58864069430,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
59243002110,COPD,dyphylline-guaiFENesin 200 mg-200 mg oral tablet,oral,antiasthmatic combinations,d03276
59310017540,Qvar,beclomethasone 40 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00760
59310017780,Qvar,beclomethasone 80 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00760
59310020240,Qvar,beclomethasone 40 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00760
59310020480,Qvar,beclomethasone 80 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00760
59310057920,ProAir HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
59310057922,ProAir HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
59762003001,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
59762003002,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
59762004501,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
59762004502,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
59762004601,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
59762004602,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
60258033516,Dyphyllin-GG,dyphylline-guaiFENesin 100 mg-100 mg/15 mL oral liquid,oral,antiasthmatic combinations,d03276
60258033601,Dyphylline GG,dyphylline-guaiFENesin 200 mg-200 mg oral tablet,oral,antiasthmatic combinations,d03276
60258037116,Dy-G,dyphylline-guaiFENesin 100 mg-100 mg/5 mL oral liquid,oral,antiasthmatic combinations,d03276
60346028274,AeroBid-M,flunisolide 250 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00761
60505356203,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
60505356208,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
60505356209,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
60505357303,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
60505357308,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
60505357309,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
60505357403,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
60505357408,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
60505357409,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
60793001108,Intal Inhaler,cromolyn 0.8 mg/inh inhalation aerosol with adapter,inhalation,mast cell stablizers,d00200
60793001114,Intal Inhaler,cromolyn 0.8 mg/inh inhalation aerosol with adapter,inhalation,mast cell stablizers,d00200
61392001645,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
61392001654,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
61392001656,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
61392001691,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
61392001754,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
61392001756,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
61392001791,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
62175020432,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
62175020443,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
62175020446,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
62175020532,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
62175020543,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
62175020546,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
62175021032,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
62175021046,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
63402051001,Xopenex HFA,levalbuterol CFC free 45 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d04427
63402071101,Alvesco HFA,ciclesonide CFC free 80 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d05465
63402071201,Alvesco HFA,ciclesonide CFC free 160 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d05465
63402091130,Brovana,arformoterol 15 mcg/2 mL inhalation solution,inhalation,long-acting inhaled beta-2 agonists,d05893
63402091164,Brovana,arformoterol 15 mcg/2 mL inhalation solution,inhalation,long-acting inhaled beta-2 agonists,d05893
63629163901,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
63629279201,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
63629279202,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
63629355101,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
63874044301,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
63874044315,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
63874044320,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
63874044330,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
63874044701,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
63874044715,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
63874044720,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
63874044730,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
63874044760,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
63874067501,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
63874067515,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
63874067520,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
63874067530,Theophylline SR,"theophylline 300 mg oral capsule, extended release",oral,methylxanthines,d00142
64661081416,Jay-Phyl,dyphylline-guaiFENesin 100 mg-50 mg/5 mL oral syrup,oral,antiasthmatic combinations,d03276
65162032411,Theophylline SR,"theophylline 200 mg oral tablet, extended release",oral,methylxanthines,d00142
65162033510,Theophylline SR,"theophylline 100 mg oral tablet, extended release",oral,methylxanthines,d00142
65862056705,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
65862056730,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
65862056790,Montelukast Sodium,"montelukast 4 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
65862056805,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
65862056830,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
65862056890,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
65862057419,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
65862057430,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
65862057490,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
66105016402,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
66105016403,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
66105016406,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
66105016409,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
66105016410,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
66105050106,Accolate,zafirlukast 10 mg oral tablet,oral,leukotriene modifiers,d04053
66105050206,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
66336059630,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
67781025101,Uniphyl,"theophylline 400 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
67781025105,Uniphyl,"theophylline 400 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
67781025201,Uniphyl,"theophylline 600 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
67801030503,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
68084061901,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
68084061911,Montelukast Sodium,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
68084062001,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
68084062011,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
68115032860,Theophylline SR,"theophylline 300 mg oral tablet, extended release",oral,methylxanthines,d00142
68115054720,Azmacort,triamcinolone 75 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00620
68115063860,Accolate,zafirlukast 20 mg oral tablet,oral,leukotriene modifiers,d04053
68115065160,Foradil Aerolizer,formoterol 12 mcg inhalation capsule,inhalation,long-acting inhaled beta-2 agonists,d04572
68115065201,AeroBid,flunisolide 250 mcg/inh inhalation aerosol with adapter,inhalation,inhaled corticosteroids,d00761
68115065301,AeroBid-M,flunisolide 250 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00761
68115065701,Advair Diskus,fluticasone-salmeterol 500 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
68115076001,Advair Diskus,fluticasone-salmeterol 100 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
68115076917,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
68115077507,Qvar,beclomethasone 80 mcg/inh inhalation aerosol,inhalation,inhaled corticosteroids,d00760
68115092330,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
68115092390,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
68115092460,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
68258303101,Advair Diskus,fluticasone-salmeterol 250 mcg-50 mcg inhalation powder,inhalation,inhaled steroid combinations,d04611
68258303203,Singulair,"montelukast 5 mg oral tablet, chewable",oral,leukotriene modifiers,d04289
68258303303,Singulair,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
68258303701,Ventolin HFA,albuterol CFC free 90 mcg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00749
68462035601,Theophylline ER,"theophylline 600 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
68462038001,Theophylline ER,"theophylline 400 mg/24 hours oral tablet, extended release",oral,methylxanthines,d00142
68462039205,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
68462039230,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
68462039290,Montelukast Sodium,montelukast 10 mg oral tablet,oral,leukotriene modifiers,d04289
68734070010,Zyflo,zileuton 600 mg oral tablet,oral,leukotriene modifiers,d04103
68734071010,Zyflo CR,"zileuton 600 mg oral tablet, extended release",oral,leukotriene modifiers,d04103
99207028040,Maxair Autohaler,pirbuterol 0.2 mg/inh inhalation aerosol,inhalation,short-acting inhaled beta-2 agonists,d00755
